sentence_id,word_id,content,FFD,GD,GPT,TRT,nFix,reading_order
294,294_12,the,111.09,126.55,167.91,189.09,1.64,12.0
294,294_13,arm,105.73,105.73,147.55,105.73,1.0,13.0
294,294_14,through,122.92,132.33,177.17,178.17,1.5,14.0
294,294_15,a,100.29,100.29,261.71,100.29,1.0,15.0
294,294_16,door's,133.13,151.33,151.33,196.07,1.4,16.0
294,294_17,glass,105.43,117.86,245.79,143.07,1.43,17.0
294,294_18,pane.,143.55,154.27,257.18,154.27,1.09,18.0
294,294_2,a,135.67,153.33,153.33,153.33,1.17,2.0
294,294_3,child,97.2,97.2,136.2,120.5,1.2,3.0
294,294_4,he,104.86,104.86,139.86,104.86,1.0,4.0
294,294_5,severely,116.31,136.81,136.81,165.19,1.44,5.0
294,294_6,injured,126.4,152.8,159.0,191.53,1.47,6.0
294,294_7,his,119.71,132.57,157.43,132.57,1.14,7.0
294,294_8,arm,88.83,88.83,129.83,95.92,1.08,8.0
294,294_9,when,97.86,110.36,129.07,122.0,1.29,9.0
295,295_0,Doctors,116.86,137.36,137.36,157.86,1.36,0.0
295,295_1,were,114.46,114.46,140.31,154.38,1.31,1.0
295,295_10,bothered,128.31,143.12,182.5,151.81,1.19,10.0
295,295_11,him,109.7,109.7,109.7,114.8,1.1,11.0
295,295_12,for,85.5,85.5,163.75,85.5,1.0,12.0
295,295_13,many,126.38,134.0,187.46,134.0,1.08,13.0
295,295_14,years.,123.25,123.25,254.75,123.25,1.0,14.0
295,295_2,able,102.44,102.44,115.33,134.22,1.33,2.0
295,295_3,to,93.0,93.0,170.43,93.0,1.0,3.0
295,295_4,save,83.36,83.36,149.64,106.93,1.29,4.0
295,295_5,the,120.2,120.2,120.2,136.6,1.2,5.0
295,295_6,"arm,",101.4,101.4,119.1,107.0,1.1,6.0
295,295_7,but,90.1,90.1,103.6,90.1,1.0,7.0
295,295_8,the,91.45,91.45,129.27,117.09,1.27,8.0
295,295_9,injury,89.6,89.6,119.6,89.6,1.0,9.0
296,296_0,The,82.75,82.75,82.75,82.75,1.0,0.0
296,296_1,arm,123.89,146.78,155.0,158.33,1.33,1.0
296,296_10,armed,128.42,138.58,138.58,138.58,1.08,10.0
296,296_11,forces,104.71,104.71,238.79,138.86,1.36,11.0
296,296_12,for,109.0,109.0,109.0,109.0,1.0,12.0
296,296_13,the,112.57,112.57,112.57,112.57,1.0,13.0
296,296_14,Second,90.9,115.3,219.9,169.7,1.7,14.0
296,296_15,World,89.75,101.92,190.17,121.08,1.42,15.0
296,296_16,War.,160.67,160.67,448.83,160.67,1.0,16.0
296,296_2,injury,124.25,124.25,145.75,166.0,1.25,2.0
296,296_3,kept,111.0,111.0,119.0,127.62,1.15,3.0
296,296_4,him,108.7,108.7,129.9,143.4,1.2,4.0
296,296_5,from,105.58,111.58,122.92,122.75,1.17,5.0
296,296_6,being,87.5,87.5,98.67,87.5,1.0,6.0
296,296_7,drafted,105.29,120.65,120.65,120.65,1.18,7.0
296,296_8,into,101.89,101.89,101.89,101.89,1.0,8.0
296,296_9,the,86.5,86.5,86.5,86.5,1.0,9.0
297,297_0,Lawford's,124.86,162.29,162.29,285.07,2.29,0.0
297,297_1,first,105.0,113.83,185.83,158.17,1.5,1.0
297,297_10,(1942).,168.69,230.85,765.15,292.54,1.69,10.0
297,297_2,major,126.19,131.06,137.81,153.56,1.19,2.0
297,297_3,movie,96.0,101.14,101.14,109.86,1.21,3.0
297,297_4,role,123.92,130.5,140.5,144.08,1.17,4.0
297,297_5,was,112.45,112.45,112.45,125.18,1.09,5.0
297,297_6,A,102.71,102.71,115.0,102.71,1.0,6.0
297,297_7,Yank,148.25,176.38,198.25,257.88,1.94,7.0
297,297_8,At,134.88,134.88,184.25,163.62,1.38,8.0
297,297_9,Eton,128.21,155.71,382.29,203.57,1.64,9.0
298,298_0,He,139.5,139.5,139.5,139.5,1.0,0.0
298,298_1,played,115.18,115.18,115.18,160.45,1.18,1.0
298,298_2,a,134.57,134.57,153.57,134.57,1.0,2.0
298,298_3,snobby,143.43,207.0,213.21,258.86,1.93,3.0
298,298_4,bully,121.25,135.08,135.08,193.08,1.5,4.0
298,298_5,opposite,134.94,171.75,188.12,193.62,1.56,5.0
298,298_6,Mickey,135.44,189.94,395.5,215.31,1.5,6.0
298,298_7,Rooney.,86.0,86.0,343.0,191.0,1.33,7.0
299,299_0,The,126.0,126.0,126.0,126.0,1.0,0.0
299,299_1,picture,96.43,130.79,167.57,175.07,1.64,1.0
299,299_10,widely,111.93,131.33,222.8,151.4,1.53,10.0
299,299_11,praised.,102.43,102.43,117.57,102.43,1.0,11.0
299,299_2,was,89.67,119.67,127.78,125.56,1.22,2.0
299,299_3,a,99.67,99.67,116.33,99.67,1.0,3.0
299,299_4,smash,97.62,120.12,151.56,135.06,1.25,4.0
299,299_5,hit,96.0,96.0,96.0,96.0,1.0,5.0
299,299_6,and,76.0,76.0,86.5,76.0,1.0,6.0
299,299_7,Lawford's,118.06,143.82,152.0,148.29,1.24,7.0
299,299_8,performance,108.41,112.29,120.65,112.29,1.06,8.0
299,299_9,was,128.29,138.71,138.71,138.71,1.14,9.0
300,300_0,Page,110.2,116.53,116.53,193.4,1.6,0.0
300,300_1,recorded,97.94,123.33,261.17,269.44,2.61,1.0
300,300_10,label,82.19,92.19,113.62,139.94,1.38,10.0
300,300_11,in,97.17,97.17,162.83,97.17,1.0,11.0
300,300_12,the,105.17,105.17,304.67,105.17,1.0,12.0
300,300_13,late,105.46,111.31,155.0,129.15,1.23,13.0
300,300_14,1960's,115.12,135.24,151.65,155.76,1.41,14.0
300,300_15,and,124.2,124.2,124.2,124.2,1.0,15.0
300,300_16,early,103.4,107.93,143.27,122.53,1.2,16.0
300,300_17,1970's;,102.5,110.56,126.5,133.88,1.38,17.0
300,300_18,One,91.53,96.0,118.0,104.4,1.13,18.0
300,300_19,"release,",124.0,165.62,165.62,188.06,1.56,19.0
300,300_2,several,106.31,126.81,163.62,144.62,1.25,2.0
300,300_20,Watch,125.83,130.83,271.22,176.67,1.56,20.0
300,300_21,It,101.8,101.8,127.4,101.8,1.0,21.0
300,300_22,"Sucker!,",111.22,124.56,179.28,160.94,1.56,22.0
300,300_23,was,76.5,76.5,910.67,106.0,1.33,23.0
300,300_24,titled,89.76,112.71,206.71,136.41,1.53,24.0
300,300_25,after,103.25,113.83,155.08,126.58,1.33,25.0
300,300_26,Aunt,95.2,114.5,186.2,132.1,1.5,26.0
300,300_27,Esther's,125.81,148.81,148.81,170.38,1.38,27.0
300,300_28,catchphrase,118.18,136.29,232.47,171.71,1.47,28.0
300,300_29,to,112.25,112.25,169.25,141.25,1.25,29.0
300,300_3,live,92.77,98.46,98.46,109.54,1.15,3.0
300,300_30,cash,114.36,139.73,139.73,156.64,1.27,30.0
300,300_31,in,96.5,96.5,96.5,96.5,1.0,31.0
300,300_32,on,95.43,95.43,161.57,143.29,1.29,32.0
300,300_33,her,78.67,78.67,715.0,78.67,1.0,33.0
300,300_34,newfound,102.53,141.88,615.71,196.18,1.88,34.0
300,300_35,TV,94.71,94.71,425.86,94.71,1.0,35.0
300,300_36,fame.,119.23,132.85,483.77,132.85,1.08,36.0
300,300_4,comedy,107.4,124.8,132.13,164.27,1.47,4.0
300,300_5,albums,105.87,105.87,105.87,144.6,1.33,5.0
300,300_6,for,87.67,87.67,125.0,101.5,1.17,6.0
300,300_7,the,100.43,100.43,121.93,120.29,1.21,7.0
300,300_8,Laff,83.0,110.45,126.0,122.55,1.27,8.0
300,300_9,Records,95.29,153.76,202.65,179.41,1.76,9.0
301,301_0,Frank,125.75,125.75,125.75,142.83,1.17,0.0
301,301_1,J.,109.75,109.75,155.75,109.75,1.0,1.0
301,301_10,was,120.29,120.29,120.29,120.29,1.0,10.0
301,301_11,an,103.14,103.14,168.86,103.14,1.0,11.0
301,301_12,American,82.65,96.12,200.12,126.24,1.53,12.0
301,301_13,college,124.82,124.82,223.71,143.24,1.18,13.0
301,301_14,football,109.8,118.87,135.53,130.93,1.2,14.0
301,301_15,player,101.67,101.67,171.47,105.2,1.07,15.0
301,301_16,and,119.2,119.2,119.2,119.2,1.0,16.0
301,301_17,coach.,84.54,146.15,415.77,146.15,1.38,17.0
301,301_2,Howard,114.06,120.41,140.06,234.29,1.82,2.0
301,301_3,(March,106.92,106.92,137.92,133.92,1.25,3.0
301,301_4,"25,",79.71,93.86,165.14,159.14,1.57,4.0
301,301_5,1909,164.0,186.58,207.92,223.5,1.33,5.0
301,301_6,-,,,,,,
301,301_7,January,113.0,138.5,138.5,157.64,1.43,7.0
301,301_8,"26,",87.0,87.0,87.0,120.12,1.38,8.0
301,301_9,1996),121.93,133.5,239.57,176.79,1.5,9.0
302,302_0,He,105.0,105.0,105.0,105.0,1.0,0.0
302,302_1,played,96.47,137.12,137.12,202.29,1.71,1.0
302,302_10,of,93.5,93.5,430.75,147.0,1.5,10.0
302,302_11,legendary,155.4,160.6,195.0,180.73,1.33,11.0
302,302_12,coach,122.93,133.0,133.0,145.13,1.2,12.0
302,302_13,Bear,135.88,157.69,157.69,201.69,1.56,13.0
302,302_14,Bryant.,174.94,190.56,391.28,199.28,1.22,14.0
302,302_2,college,111.93,117.36,141.29,164.79,1.5,2.0
302,302_3,football,104.13,113.27,147.4,141.6,1.4,3.0
302,302_4,for,90.33,90.33,111.5,132.83,1.33,4.0
302,302_5,Alabama,110.0,130.33,148.83,181.11,1.44,5.0
302,302_6,and,81.11,81.11,81.11,81.11,1.0,6.0
302,302_7,was,83.5,95.5,95.5,95.5,1.12,7.0
302,302_8,a,78.67,78.67,130.33,78.67,1.0,8.0
302,302_9,teammate,112.76,153.94,153.94,173.0,1.59,9.0
303,303_0,After,91.25,99.88,99.88,254.25,1.62,0.0
303,303_1,a,122.75,122.75,137.88,122.75,1.0,1.0
303,303_10,College,86.31,90.62,172.31,127.88,1.38,10.0
303,303_11,and,98.67,98.67,571.0,98.67,1.0,11.0
303,303_12,became,102.38,112.69,112.69,118.0,1.19,12.0
303,303_13,head,112.0,112.0,139.5,117.67,1.08,13.0
303,303_14,coach,112.47,112.47,134.47,112.47,1.0,14.0
303,303_15,in,78.5,78.5,78.5,78.5,1.0,15.0
303,303_16,1939.,221.06,312.76,454.94,312.76,1.35,16.0
303,303_2,career-ending,106.29,180.59,220.06,246.29,2.41,2.0
303,303_3,"injury,",94.67,94.67,118.92,101.33,1.08,3.0
303,303_4,Howard,101.0,115.14,115.14,131.86,1.29,4.0
303,303_5,joined,129.12,129.12,129.12,140.41,1.12,5.0
303,303_6,the,90.5,90.5,133.33,90.5,1.0,6.0
303,303_7,staff,89.56,104.81,104.81,109.88,1.19,7.0
303,303_8,at,101.29,101.29,206.29,110.71,1.14,8.0
303,303_9,Clemson,130.29,156.24,199.53,199.29,1.41,9.0
304,304_0,He,,,,,,
304,304_1,was,104.07,130.71,130.71,165.86,1.43,1.0
304,304_10,the,79.75,79.75,79.75,79.75,1.0,10.0
304,304_11,South,104.5,108.71,242.86,178.07,1.57,11.0
304,304_12,Carolina,113.5,121.38,264.62,190.88,1.62,12.0
304,304_13,Sports,108.38,118.31,128.38,118.31,1.06,13.0
304,304_14,Hall,86.86,86.86,86.86,86.86,1.0,14.0
304,304_15,of,102.33,102.33,113.67,102.33,1.0,15.0
304,304_16,"Fame,",76.54,76.54,76.54,76.54,1.0,16.0
304,304_17,and,94.86,94.86,94.86,94.86,1.0,17.0
304,304_18,the,78.0,78.0,78.0,78.0,1.0,18.0
304,304_19,Clemson,132.65,150.82,162.06,164.88,1.29,19.0
304,304_2,inducted,121.86,144.86,225.29,228.57,1.79,2.0
304,304_20,Ring,105.43,105.43,156.21,110.71,1.07,20.0
304,304_21,of,107.14,107.14,261.71,107.14,1.0,21.0
304,304_22,Honor.,139.43,156.43,284.79,156.43,1.14,22.0
304,304_3,into,112.43,112.43,112.43,147.14,1.29,3.0
304,304_4,the,91.33,115.33,153.0,129.17,1.33,4.0
304,304_5,College,136.07,171.07,177.0,194.5,1.5,5.0
304,304_6,Football,102.57,102.57,102.57,124.43,1.21,6.0
304,304_7,Hall,95.42,95.42,103.25,106.58,1.08,7.0
304,304_8,of,107.0,107.0,107.0,107.0,1.0,8.0
304,304_9,"Fame,",83.86,93.57,136.0,106.14,1.29,9.0
305,305_0,Howard,125.77,138.08,138.08,146.46,1.23,0.0
305,305_1,was,88.14,88.14,88.14,119.14,1.29,1.0
305,305_10,from,103.69,103.69,341.15,185.77,1.62,10.0
305,305_11,"Mobile"").",136.76,191.65,679.71,255.41,1.65,11.0
305,305_2,born,122.53,122.53,126.13,146.07,1.2,2.0
305,305_3,at,109.57,109.57,109.57,129.43,1.29,3.0
305,305_4,Barlow,115.88,134.12,189.69,252.88,2.12,4.0
305,305_5,"Bend,",106.06,128.44,170.69,185.81,1.62,5.0
305,305_6,Alabama,128.18,148.41,161.76,189.76,1.53,6.0
305,305_7,"(""three",111.42,116.08,116.08,137.92,1.25,7.0
305,305_8,wagon,105.73,111.93,125.87,118.67,1.13,8.0
305,305_9,greasin's,143.94,195.25,285.44,308.5,2.06,9.0
306,306_0,John,93.83,110.83,110.83,153.0,1.5,0.0
306,306_1,Fitzgerald,101.18,145.06,172.41,322.18,2.76,1.0
306,306_10,often,95.57,107.21,144.57,154.21,1.57,10.0
306,306_11,referred,94.35,107.76,179.65,190.12,1.82,11.0
306,306_12,to,140.0,140.0,161.5,140.0,1.0,12.0
306,306_13,as,120.29,130.29,130.29,164.71,1.57,13.0
306,306_14,Jack,107.29,112.21,134.14,169.14,1.5,14.0
306,306_15,Kennedy,107.67,113.33,127.53,216.53,1.87,15.0
306,306_16,or,91.4,91.4,91.4,91.4,1.0,16.0
306,306_17,"JFK,",132.94,167.56,264.06,203.5,1.56,17.0
306,306_18,was,111.89,111.89,181.0,144.78,1.33,18.0
306,306_19,the,87.44,87.44,133.44,96.78,1.11,19.0
306,306_2,Kennedy,111.73,111.73,139.67,179.2,1.6,2.0
306,306_20,35th,157.82,172.55,172.55,189.82,1.27,20.0
306,306_21,President,90.8,129.93,182.8,175.07,1.73,21.0
306,306_22,of,105.5,105.5,122.5,105.5,1.0,22.0
306,306_23,the,108.57,108.57,195.0,108.57,1.0,23.0
306,306_24,United,102.17,113.0,405.67,127.08,1.25,24.0
306,306_25,States.,153.0,198.5,756.38,210.62,1.38,25.0
306,306_3,(May,117.29,117.29,117.29,133.29,1.14,3.0
306,306_4,"29,",132.14,149.43,162.0,178.0,1.43,4.0
306,306_5,1917,104.56,155.78,163.56,233.33,1.78,5.0
306,306_6,-,,,,,,
306,306_7,November,100.53,114.4,255.8,190.13,1.93,7.0
306,306_8,"22,",89.5,89.5,124.75,107.25,1.25,8.0
306,306_9,"1963),",116.22,145.56,145.56,158.44,1.33,9.0
307,307_0,John,130.33,160.17,160.17,187.5,1.33,0.0
307,307_1,Fitzgerald,120.67,134.07,179.13,242.67,1.73,1.0
307,307_10,also,93.0,93.0,241.18,228.18,1.55,10.0
307,307_11,known,76.64,83.36,283.14,160.5,1.86,11.0
307,307_12,as,89.29,89.29,89.29,132.86,1.29,12.0
307,307_13,"JFK,",102.23,102.23,116.62,123.92,1.23,13.0
307,307_14,was,102.0,102.0,102.0,102.0,1.0,14.0
307,307_15,the,100.22,100.22,113.22,100.22,1.0,15.0
307,307_16,35th,104.79,109.29,168.93,131.43,1.29,16.0
307,307_17,president,96.38,109.54,175.69,128.08,1.31,17.0
307,307_18,of,94.8,94.8,198.4,94.8,1.0,18.0
307,307_19,the,90.5,90.5,90.5,109.0,1.25,19.0
307,307_2,Kennedy,97.08,102.23,102.23,102.23,1.08,2.0
307,307_20,United,116.38,116.38,146.88,116.38,1.0,20.0
307,307_21,States,107.29,114.36,351.71,155.79,1.43,21.0
307,307_22,of,133.0,133.0,563.0,133.0,1.0,22.0
307,307_23,America.,105.15,112.92,699.46,145.23,1.31,23.0
307,307_3,(May,120.71,120.71,120.71,120.71,1.0,3.0
307,307_4,"29,",105.17,105.17,119.17,149.83,1.5,4.0
307,307_5,1917,87.57,99.57,221.86,182.57,1.71,5.0
307,307_6,-,,,,,,
307,307_7,November,118.31,122.15,156.62,148.77,1.38,7.0
307,307_8,"22,",66.67,66.67,66.67,66.67,1.0,8.0
307,307_9,"1963),",104.12,116.38,265.12,164.25,1.62,9.0
308,308_0,He,114.0,114.0,114.0,114.0,1.0,0.0
308,308_1,was,121.89,128.67,140.89,155.56,1.33,1.0
308,308_10,Roman,152.85,152.85,187.85,180.62,1.23,10.0
308,308_11,Catholic,133.82,171.24,375.18,256.82,2.0,11.0
308,308_12,president.,131.17,148.08,361.83,193.25,1.33,12.0
308,308_2,the,123.88,123.88,133.0,123.88,1.0,2.0
308,308_3,youngest,102.47,113.0,120.94,122.71,1.18,3.0
308,308_4,president,102.71,126.41,126.41,126.41,1.24,4.0
308,308_5,ever,97.18,111.09,111.09,111.09,1.09,5.0
308,308_6,elected,108.2,116.4,142.87,116.4,1.07,6.0
308,308_7,and,102.38,102.38,111.88,102.38,1.0,7.0
308,308_8,the,98.25,110.25,124.88,126.12,1.25,8.0
308,308_9,only,120.0,120.0,120.0,130.89,1.11,9.0
309,309_0,Kennedy,116.69,130.77,130.77,201.0,1.54,0.0
309,309_1,is,80.38,80.38,89.0,93.0,1.12,1.0
309,309_10,"President,",115.67,125.56,200.44,165.22,1.56,10.0
309,309_11,the,124.0,124.0,137.5,130.2,1.1,11.0
309,309_12,first,125.87,133.53,155.87,160.07,1.33,12.0
309,309_13,president,105.67,116.53,145.2,214.13,1.93,13.0
309,309_14,to,137.2,137.2,137.2,137.2,1.0,14.0
309,309_15,serve,98.43,98.43,173.79,205.43,2.07,15.0
309,309_16,who,102.87,102.87,109.07,134.07,1.27,16.0
309,309_17,was,98.54,123.31,231.15,192.85,1.92,17.0
309,309_18,born,80.5,86.88,115.62,106.88,1.38,18.0
309,309_19,in,101.5,101.5,101.5,101.5,1.0,19.0
309,309_2,also,93.82,107.45,135.64,157.64,1.64,2.0
309,309_20,the,133.25,150.92,150.92,163.25,1.33,20.0
309,309_21,20th,115.17,115.17,211.83,136.17,1.25,21.0
309,309_22,"century,",86.36,96.43,144.29,179.36,1.79,22.0
309,309_23,the,118.56,118.56,247.78,154.67,1.33,23.0
309,309_24,last,149.29,154.71,232.43,255.86,2.14,24.0
309,309_25,to,97.2,97.2,124.9,118.3,1.2,25.0
309,309_26,die,96.5,96.5,129.0,108.14,1.14,26.0
309,309_27,while,117.86,125.07,145.36,166.71,1.5,27.0
309,309_28,still,129.24,136.53,141.71,146.65,1.24,28.0
309,309_29,in,85.25,85.25,117.62,107.62,1.25,29.0
309,309_3,the,88.0,88.0,94.91,97.36,1.09,3.0
309,309_30,"office,",130.2,192.6,298.53,212.53,1.53,30.0
309,309_31,the,122.14,122.14,204.93,170.64,1.43,31.0
309,309_32,last,149.8,162.33,334.47,362.13,2.53,32.0
309,309_33,Democrat,100.76,129.59,263.59,240.47,2.29,33.0
309,309_34,from,109.23,109.23,109.23,187.85,1.54,34.0
309,309_35,the,112.92,112.92,893.25,159.25,1.33,35.0
309,309_36,North,104.15,109.38,886.77,154.31,1.62,36.0
309,309_37,to,117.25,117.25,237.5,145.5,1.25,37.0
309,309_38,be,119.23,124.23,238.92,152.69,1.31,38.0
309,309_39,"elected,",101.64,122.64,197.43,126.79,1.36,39.0
309,309_4,only,98.58,98.58,106.25,137.67,1.25,4.0
309,309_40,and,90.8,90.8,90.8,123.6,1.4,40.0
309,309_41,the,115.55,115.55,417.64,156.64,1.45,41.0
309,309_42,last,107.93,107.93,122.71,116.21,1.07,42.0
309,309_43,to,89.0,89.0,89.0,89.0,1.0,43.0
309,309_44,be,105.12,121.38,459.38,141.38,1.25,44.0
309,309_45,elected,105.79,124.21,124.21,151.71,1.57,45.0
309,309_46,while,122.58,122.58,130.92,167.08,1.33,46.0
309,309_47,serving,116.5,116.5,220.21,158.64,1.36,47.0
309,309_48,in,100.17,100.17,176.17,100.17,1.0,48.0
309,309_49,the,102.64,116.91,206.0,124.64,1.18,49.0
309,309_5,Roman,112.62,112.62,179.31,190.38,1.62,5.0
309,309_50,U.S.,72.71,72.71,311.57,80.14,1.14,50.0
309,309_51,Senate.,117.07,117.07,403.13,125.8,1.07,51.0
309,309_6,Catholic,95.0,99.79,105.36,137.36,1.5,6.0
309,309_7,ever,101.0,101.0,101.0,144.25,1.42,7.0
309,309_8,to,108.09,108.09,149.91,117.09,1.09,8.0
309,309_9,become,97.22,97.22,97.22,151.56,1.44,9.0
310,310_0,Another,92.58,117.25,117.25,127.5,1.33,0.0
310,310_1,example,99.67,99.67,125.22,141.67,1.33,1.0
310,310_10,power,123.4,127.6,275.4,154.07,1.33,10.0
310,310_11,to,124.0,124.0,156.0,124.0,1.0,11.0
310,310_12,improve,114.76,133.71,181.24,147.82,1.41,12.0
310,310_13,the,102.5,102.5,102.5,132.75,1.25,13.0
310,310_14,world,105.69,105.69,105.69,110.85,1.08,14.0
310,310_15,was,74.36,74.36,98.09,81.0,1.09,15.0
310,310_16,the,93.33,93.33,123.0,93.33,1.0,16.0
310,310_17,creation,98.93,106.87,115.2,106.87,1.07,17.0
310,310_18,of,86.0,86.0,86.0,86.0,1.0,18.0
310,310_19,the,110.44,110.44,110.44,110.44,1.0,19.0
310,310_2,of,144.67,144.67,144.67,144.67,1.0,2.0
310,310_20,Peace,125.28,125.28,135.72,148.0,1.17,20.0
310,310_21,"Corps,",97.36,102.57,109.86,102.57,1.07,21.0
310,310_22,one,126.25,126.25,160.25,126.25,1.0,22.0
310,310_23,of,93.3,93.3,111.0,93.3,1.0,23.0
310,310_24,his,128.6,128.6,128.6,128.6,1.0,24.0
310,310_25,first,99.31,103.69,134.85,124.08,1.23,25.0
310,310_26,acts,86.64,102.55,113.36,102.55,1.18,26.0
310,310_27,as,135.33,135.33,165.0,135.33,1.0,27.0
310,310_28,president.,121.43,132.29,232.14,132.29,1.07,28.0
310,310_3,Kennedy's,95.33,112.13,130.93,129.47,1.33,3.0
310,310_4,belief,131.2,136.0,136.0,161.93,1.27,4.0
310,310_5,in,127.0,127.0,127.0,127.0,1.0,5.0
310,310_6,the,90.25,90.25,136.5,132.75,1.38,6.0
310,310_7,ability,92.38,112.31,115.69,131.38,1.38,7.0
310,310_8,of,95.0,95.0,316.0,148.71,1.29,8.0
310,310_9,nonmilitary,163.33,272.89,278.72,342.0,2.39,9.0
311,311_0,Kennedy,103.38,116.92,116.92,155.0,1.38,0.0
311,311_1,married,97.79,97.79,146.29,136.86,1.36,1.0
311,311_10,1953.,273.88,346.47,431.41,366.41,1.65,10.0
311,311_2,his,121.75,121.75,121.75,144.25,1.25,2.0
311,311_3,second,104.29,110.24,110.24,123.29,1.18,3.0
311,311_4,wife,87.7,87.7,96.3,87.7,1.0,4.0
311,311_5,Jacqueline,101.44,134.94,134.94,160.62,1.56,5.0
311,311_6,Bouvier,124.29,149.41,207.18,177.47,1.53,6.0
311,311_7,on,124.75,124.75,124.75,124.75,1.0,7.0
311,311_8,September,125.59,176.35,248.82,190.82,1.65,8.0
311,311_9,"12,",130.47,130.47,379.47,182.8,1.33,9.0
312,312_0,During,181.29,186.0,186.0,249.14,1.43,0.0
312,312_1,this,132.6,138.6,144.73,215.8,1.73,1.0
312,312_10,instances,110.2,127.8,172.47,179.33,1.67,10.0
312,312_11,in,104.67,104.67,104.67,104.67,1.0,11.0
312,312_12,which,106.87,111.93,135.53,138.53,1.33,12.0
312,312_13,U.S.,99.83,99.83,99.83,129.08,1.33,13.0
312,312_14,Senators,106.69,147.69,314.5,180.19,1.69,14.0
312,312_15,risked,141.21,141.21,149.07,147.64,1.07,15.0
312,312_16,their,109.0,130.43,130.43,154.0,1.29,16.0
312,312_17,careers,115.2,130.47,151.47,142.13,1.27,17.0
312,312_18,by,125.83,125.83,125.83,138.67,1.17,18.0
312,312_19,standing,107.11,117.67,117.67,139.94,1.33,19.0
312,312_2,"period,",104.06,110.12,146.82,154.06,1.59,2.0
312,312_20,by,94.0,137.83,204.5,137.83,1.17,20.0
312,312_21,their,100.0,108.31,108.31,124.23,1.23,21.0
312,312_22,personal,101.94,121.17,406.89,137.61,1.39,22.0
312,312_23,beliefs.,106.6,114.3,562.8,141.6,1.3,23.0
312,312_3,he,115.8,115.8,115.8,176.8,1.4,3.0
312,312_4,published,117.0,161.5,218.06,277.12,2.44,4.0
312,312_5,Profiles,138.06,175.11,223.33,305.39,2.39,5.0
312,312_6,in,98.6,98.6,113.8,98.6,1.0,6.0
312,312_7,"Courage,",102.33,184.28,218.11,260.11,2.22,7.0
312,312_8,highlighting,154.06,233.22,433.28,325.56,2.33,8.0
312,312_9,eight,128.8,141.0,208.2,224.47,1.73,9.0
313,313_0,The,179.83,179.83,179.83,179.83,1.0,0.0
313,313_1,book,95.0,114.92,128.75,160.33,1.5,1.0
313,313_2,was,100.91,100.91,139.55,123.91,1.18,2.0
313,313_3,awarded,119.44,131.62,145.69,183.5,1.62,3.0
313,313_4,the,125.33,125.33,145.44,134.22,1.11,4.0
313,313_5,1957,181.0,198.94,198.94,271.06,1.56,5.0
313,313_6,Pulitzer,150.12,150.12,209.06,185.12,1.38,6.0
313,313_7,Prize,91.92,91.92,101.62,91.92,1.0,7.0
313,313_8,for,66.8,66.8,66.8,77.4,1.2,8.0
313,313_9,Biography.,126.72,179.06,547.61,229.83,1.89,9.0
314,314_0,Kennedy's,106.07,119.67,119.67,172.13,1.47,0.0
314,314_1,other,128.29,144.71,144.71,177.07,1.36,1.0
314,314_10,Purple,111.93,123.71,137.0,148.21,1.29,10.0
314,314_11,"Heart,",102.07,111.57,116.64,122.07,1.21,11.0
314,314_12,Asiatic-Pacific,145.11,275.44,275.44,304.72,2.17,12.0
314,314_13,Campaign,132.47,159.87,171.67,159.87,1.27,13.0
314,314_14,"Medal,",103.38,123.19,123.19,129.69,1.31,14.0
314,314_15,and,67.14,67.14,81.14,67.14,1.0,15.0
314,314_16,the,99.67,99.67,99.67,99.67,1.0,16.0
314,314_17,World,111.8,126.47,126.47,126.47,1.13,17.0
314,314_18,War,105.11,117.11,194.56,147.22,1.33,18.0
314,314_19,II,116.17,116.17,116.17,116.17,1.0,19.0
314,314_2,decorations,100.71,124.94,131.18,163.29,1.71,2.0
314,314_20,Victory,117.33,137.67,181.17,166.11,1.39,20.0
314,314_21,Medal.,145.64,163.79,447.57,169.86,1.21,21.0
314,314_3,of,98.33,98.33,150.5,108.33,1.17,3.0
314,314_4,the,115.09,115.09,149.45,122.36,1.09,4.0
314,314_5,Second,99.77,106.0,106.0,112.92,1.15,5.0
314,314_6,World,93.29,93.29,100.36,113.43,1.29,6.0
314,314_7,War,84.3,84.3,97.9,91.7,1.1,7.0
314,314_8,include,90.44,126.31,255.62,137.62,1.5,8.0
314,314_9,the,73.62,73.62,229.25,82.38,1.12,9.0
315,315_0,In,104.0,104.0,104.0,104.0,1.0,0.0
315,315_1,"1958,",101.94,129.81,171.75,226.44,1.75,1.0
315,315_10,A,106.62,112.85,192.08,116.77,1.15,10.0
315,315_11,Nation,97.06,104.89,158.33,166.44,1.67,11.0
315,315_12,of,107.2,107.2,352.0,107.2,1.0,12.0
315,315_13,"Immigrants,",109.12,142.06,272.35,169.06,1.65,13.0
315,315_14,closely,127.62,140.88,140.88,151.0,1.25,14.0
315,315_15,following,97.78,113.33,149.28,131.0,1.44,15.0
315,315_16,his,72.3,72.3,112.8,72.3,1.0,16.0
315,315_17,involvement,109.78,147.78,158.89,196.06,1.78,17.0
315,315_18,in,135.0,135.0,135.0,158.0,1.33,18.0
315,315_19,the,82.88,82.88,241.38,104.25,1.38,19.0
315,315_2,Kennedy,101.94,111.62,145.69,136.44,1.31,2.0
