sentence_id,node_id,node_type,instance,word_index,word,depth,degree,in_degree,out_degree
314,n5,instance,name,4,Medal,3,6,1,5
315,p,instance,publish-01,0,publish-01,0,6,1,5
315,p2,instance,person,0,person,1,4,3,1
315,n,instance,name,0,Kennedy,2,2,1,1
315,e,instance,edition,0,edition,1,4,2,2
315,o,instance,ordinal-entity,0,ordinal-entity,2,2,1,1
315,b,instance,book,0,book,0,2,0,2
315,n2,instance,name,0,A,0,5,1,4
315,d,instance,date-entity,0,1958,1,2,1,1
315,f,instance,follow-01,0,follow-01,1,5,1,4
315,i,instance,involve-01,0,involve-01,2,4,1,3
315,a,instance,and,0,and,3,3,1,2
315,l,instance,law,0,law,4,2,1,1
315,n3,instance,name,0,Displaced,5,4,1,3
315,b2,instance,bill,0,bill,4,3,1,2
315,d2,instance,date-entity,0,1957,5,2,1,1
315,b3,instance,bring-01,0,bring-01,5,4,1,3
315,f2,instance,family,0,family,6,1,1,0
315,t,instance,together,0,together,6,1,1,0
315,c,instance,close,0,close,2,1,1,0
315,n2,instance,name,1,Nation,0,5,1,4
315,n3,instance,name,1,Persons,5,4,1,3
315,n2,instance,name,2,of,0,5,1,4
315,n3,instance,name,2,Act,5,4,1,3
315,n2,instance,name,3,Immigrants,0,5,1,4
316,e,instance,enter-01,0,enter-01,0,5,0,5
316,p,instance,person,0,person,1,5,4,1
316,n,instance,name,0,Kennedy,2,2,1,1
316,p2,instance,politics,0,politics,1,1,1,0
316,a,instance,after,0,after,1,2,1,1
316,w,instance,war-01,0,war-01,2,4,2,2
316,n2,instance,name,0,World,3,4,1,3
316,f,instance,fill-01,0,fill-01,1,5,1,4
316,v,instance,void,0,void,2,2,1,1
316,p3,instance,person,0,person,3,6,4,2
316,n3,instance,name,0,Joseph,4,5,1,4
316,b,instance,brother-01,0,brother-01,0,3,0,3
316,p4,instance,popular,0,popular,4,1,1,0
316,p5,instance,pin-01,0,pin-01,0,4,0,4
316,f2,instance,family,0,family,0,2,1,1
316,h,instance,hope,0,hope,0,2,1,1
316,m,instance,many,0,many,0,1,1,0
316,k,instance,kill-01,0,kill-01,0,3,0,3
316,p6,instance,part,0,part,2,1,1,0
316,n2,instance,name,1,War,3,4,1,3
316,n3,instance,name,1,P.,4,5,1,4
316,n2,instance,name,2,II,3,4,1,3
316,n3,instance,name,2,Kennedy,4,5,1,4
316,n3,instance,name,3,Jr.,4,5,1,4
317,a,instance,and,0,and,0,2,0,2
317,v,instance,vacate-01,0,vacate-01,1,6,1,5
317,p,instance,person,0,person,2,4,3,1
317,n,instance,name,0,James,3,4,1,3
317,r,instance,represent-01,0,represent-01,0,2,0,2
317,s,instance,seat-01,0,seat-01,2,4,2,2
317,d,instance,district,0,district,3,2,1,1
317,d2,instance,democratic,0,democratic,4,2,1,1
317,o,instance,overwhelming,0,overwhelming,5,1,1,0
317,d3,instance,date-entity,0,1946,2,2,1,1
317,b,instance,become-01,0,become-01,2,4,1,3
317,m,instance,mayor,0,mayor,3,2,1,1
317,c,instance,city,0,city,4,2,1,1
317,n2,instance,name,0,Boston,5,2,1,1
317,r2,instance,run-01,0,run-01,1,5,1,4
317,p2,instance,person,0,person,2,3,2,1
317,n3,instance,name,0,Kennedy,3,2,1,1
317,b2,instance,beat-03,0,beat-03,2,5,1,4
317,o2,instance,person,0,person,3,3,2,1
317,o3,instance,oppose-01,0,oppose-01,0,2,0,2
317,p3,instance,political-party,0,political-party,4,2,1,1
317,n4,instance,name,0,Republican,5,2,1,1
317,m2,instance,margin,0,margin,3,2,1,1
317,l,instance,large,0,large,4,1,1,0
317,n,instance,name,1,Michael,3,4,1,3
317,n,instance,name,2,Curley,3,4,1,3
318,c,instance,contrast-01,0,contrast-01,0,3,0,3
318,e,instance,elect-01,0,elect-01,1,4,1,3
318,h,instance,he,0,he,2,4,4,0
318,t,instance,twice,0,twice,2,1,1,0
318,h2,instance,have-03,0,have-03,1,5,1,4
318,r,instance,record-01,0,record-01,2,4,1,3
318,m,instance,mixed,0,mixed,3,1,1,0
318,v,instance,vote-01,0,vote-01,3,3,1,2
318,d,instance,diverge-01,0,diverge-01,2,5,1,4
318,a,instance,and,0,and,3,3,1,2
318,p,instance,person,0,person,4,3,2,1
318,n,instance,name,0,Harry,5,4,1,3
318,p2,instance,president-01,0,president-01,0,2,0,2
318,r2,instance,rest,0,rest,4,2,2,0
318,o,instance,organization,0,organization,0,2,0,2
318,n2,instance,name,0,Democratic,0,3,1,2
318,o2,instance,often,0,often,3,1,1,0
318,n,instance,name,1,S.,5,4,1,3
318,n2,instance,name,1,Party,0,3,1,2
318,n,instance,name,2,Truman,5,4,1,3
319,c,instance,contrast-01,0,contrast-01,0,3,0,3
319,v,instance,volunteer-01,0,volunteer-01,1,5,1,4
319,p,instance,person,0,person,2,4,3,1
319,n,instance,name,0,Kennedy,3,2,1,1
319,o,instance,organization,0,organization,2,3,2,1
319,n2,instance,name,0,U.S.,3,3,1,2
319,s,instance,spring,0,spring,2,2,2,0
319,d,instance,date-entity,0,1941,0,2,0,2
319,r,instance,reject-01,0,reject-01,1,6,2,4
319,m,instance,main,0,main,2,1,1,0
319,c2,instance,cause-01,0,cause-01,0,3,0,3
319,t,instance,trouble-01,0,trouble-01,0,3,1,2
319,b,instance,back,0,back,0,2,1,1
319,n2,instance,name,1,Army,3,3,1,2
320,a,instance,accept-01,0,accept-01,0,5,1,4
320,m,instance,military,0,military,1,2,1,1
320,n,instance,name,0,U.S.,2,3,1,2
320,p,instance,person,0,person,1,1,1,0
320,y,instance,year,0,year,0,2,0,2
320,t,instance,that,0,that,0,1,1,0
320,c,instance,contrast-01,0,contrast-01,0,2,0,2
320,n,instance,name,1,Navy,2,3,1,2
321,a,instance,and,0,and,0,3,0,3
321,p,instance,participate-01,0,participate-01,1,5,1,4
321,h,instance,he,0,he,2,3,3,0
321,c,instance,command-02,0,command-02,2,2,1,1
321,v,instance,various,0,various,3,1,1,0
321,p2,instance,place,0,place,2,2,1,1
321,n,instance,name,0,Pacific,3,3,1,2
321,e,instance,earn-01,0,earn-01,1,4,1,3
321,r,instance,rank-01,0,rank-01,2,2,1,1
321,l,instance,lieutenant,0,lieutenant,3,1,1,0
321,c2,instance,command-02,0,command-02,1,4,1,3
321,b,instance,boat,0,boat,2,4,1,3
321,p3,instance,patrol,0,patrol,3,1,1,0
321,t,instance,torpedo,0,torpedo,3,1,1,0
321,n2,instance,name,0,PT,3,2,1,1
321,n,instance,name,1,Theater,3,3,1,2
322,b,instance,be-01,0,be-01,0,3,0,3
322,p,instance,person,0,person,1,5,4,1
322,n,instance,name,0,George,2,4,1,3
322,b2,instance,bear-02,0,bear-02,0,3,0,3
322,d,instance,date-entity,0,1884,0,4,1,3
322,d2,instance,die-01,0,die-01,0,3,0,3
322,d3,instance,date-entity,0,1944,0,4,1,3
322,a,instance,and,0,and,1,3,1,2
322,m,instance,mathematician,0,mathematician,2,2,1,1
322,c,instance,country,0,country,3,2,1,1
322,n2,instance,name,0,United,4,3,1,2
322,p2,instance,person,0,person,2,3,2,1
322,l,instance,lead-02,0,lead-02,0,6,0,6
322,m2,instance,mathematics-01,0,mathematics-01,0,2,1,1
322,c2,instance,country,0,country,0,2,1,1
322,n3,instance,name,0,USA,0,2,1,1
322,i,instance,important,0,important,0,2,1,1
322,m3,instance,most,0,most,0,1,1,0
322,g,instance,generation,0,generation,0,2,1,1
322,n,instance,name,1,David,2,4,1,3
322,n2,instance,name,1,States,4,3,1,2
322,n,instance,name,2,Birkhoff,2,4,1,3
323,b,instance,bear-02,0,bear-02,0,3,0,3
323,h,instance,he,0,he,1,1,1,0
323,c,instance,city,0,city,1,3,2,1
323,n,instance,name,0,Overisel,2,2,1,1
323,s,instance,state,0,state,0,2,0,2
323,n2,instance,name,0,Michigan,0,2,1,1
324,a,instance,award-01,0,award-01,0,5,0,5
324,o,instance,organization,0,organization,1,2,1,1
324,n,instance,name,0,American,2,4,1,3
324,h,instance,he,0,he,1,1,1,0
324,p,instance,prize,0,prize,1,3,1,2
324,n2,instance,name,0,Bôcher,2,4,1,3
324,i,instance,inaugural,0,inaugural,2,1,1,0
324,d,instance,date-entity,0,1923,1,2,1,1
324,n,instance,name,1,Mathematical,2,4,1,3
324,n2,instance,name,1,Memorial,2,4,1,3
324,n,instance,name,2,Society,2,4,1,3
324,n2,instance,name,2,Prize,2,4,1,3
325,s,instance,son-01,0,son-01,0,3,0,3
325,p,instance,person,0,person,1,4,2,2
325,n,instance,name,0,Garrett,2,3,1,2
325,m,instance,mathematician,0,mathematician,0,1,0,1
325,d,instance,date-interval,0,date-interval,2,3,1,2
325,d2,instance,date-entity,0,1911,3,2,1,1
325,d3,instance,date-entity,0,1996,3,2,1,1
325,h,instance,he,0,he,1,1,1,0
325,n,instance,name,1,Birkhoff,2,3,1,2
326,b,instance,be-01,0,be-01,0,3,0,3
326,p,instance,person,0,person,1,3,2,1
326,n,instance,name,0,Webster,2,4,1,3
326,l,instance,live-01,0,live-01,0,3,0,3
326,a,instance,and,0,and,0,3,1,2
326,d,instance,date-entity,0,1932,0,5,2,3
326,b2,instance,bear-02,0,bear-02,0,2,0,2
326,d2,instance,date-entity,0,2003,0,5,2,3
326,d3,instance,die-01,0,die-01,0,2,0,2
326,o,instance,or,0,or,1,3,1,2
326,t,instance,trumpeter,0,trumpeter,2,3,1,2
326,j,instance,jazz,0,jazz,3,2,2,0
326,c,instance,country,0,country,3,3,2,1
326,n2,instance,name,0,United,4,3,1,2
326,c2,instance,cornetist,0,cornetist,2,3,1,2
326,n,instance,name,1,English,2,4,1,3
326,n2,instance,name,1,States,4,3,1,2
326,n,instance,name,2,Young,2,4,1,3
327,a,instance,and,0,and,0,2,0,2
327,n,instance,note-01,0,note-01,1,4,1,3
327,h,instance,he,0,he,2,3,3,0
327,p,instance,play-01,0,play-01,2,4,1,3
327,l,instance,lyrical,0,lyrical,3,1,1,0
327,p2,instance,perform-01,0,perform-01,1,4,1,3
327,a2,instance,and,0,and,2,8,1,7
327,p3,instance,person,0,person,3,2,1,1
327,n2,instance,name,0,John,4,3,1,2
327,p4,instance,person,0,person,3,2,1,1
327,n3,instance,name,0,Dexter,4,3,1,2
327,p5,instance,person,0,person,3,2,1,1
327,n4,instance,name,0,Hampton,4,3,1,2
327,p6,instance,person,0,person,3,2,1,1
327,n5,instance,name,0,Jackie,4,3,1,2
327,p7,instance,person,0,person,3,2,1,1
327,n6,instance,name,0,Ike,4,3,1,2
327,p8,instance,person,0,person,3,2,1,1
327,n7,instance,name,0,Tina,4,3,1,2
327,o,instance,other,0,other,3,1,1,0
327,n2,instance,name,1,Coltrane,4,3,1,2
327,n3,instance,name,1,Gordon,4,3,1,2
327,n4,instance,name,1,Hawes,4,3,1,2
327,n5,instance,name,1,McLean,4,3,1,2
327,n6,instance,name,1,Turner,4,3,1,2
327,n7,instance,name,1,Turner,4,3,1,2
328,m,instance,multi-sentence,0,multi-sentence,0,1,0,1
328,b,instance,become-01,0,become-01,1,7,2,5
328,p,instance,person,0,person,2,4,3,1
328,n3,instance,name,0,He,3,2,1,1
328,e,instance,educator,0,educator,2,1,1,0
328,l,instance,late,0,late,2,2,1,1
328,m2,instance,more,0,more,3,1,1,0
328,t,instance,teach-01,0,teach-01,2,5,1,4
328,t2,instance,theory,0,theory,3,2,1,1
328,m3,instance,music,0,music,4,1,1,0
328,u,instance,university,0,university,3,2,1,1
328,n,instance,name,0,University,4,7,1,6
328,a,instance,also-01,0,also-01,0,3,0,3
328,h,instance,have-org-role-91,0,have-org-role-91,0,5,1,4
328,d,instance,director,0,director,0,1,1,0
328,b2,instance,band,0,band,0,4,2,2
328,j,instance,jazz,0,jazz,0,1,1,0
328,w,instance,workshop,0,workshop,0,1,1,0
328,o,instance,organization,0,organization,0,2,0,2
328,n2,instance,name,0,District,0,6,1,5
328,n,instance,name,1,of,4,7,1,6
328,n2,instance,name,1,of,0,6,1,5
328,n,instance,name,2,the,4,7,1,6
328,n2,instance,name,2,Columbia,0,6,1,5
328,n,instance,name,3,District,4,7,1,6
328,n2,instance,name,3,Music,0,6,1,5
328,n,instance,name,4,of,4,7,1,6
328,n2,instance,name,4,Center,0,6,1,5
328,n,instance,name,5,Columbia,4,7,1,6
329,g,instance,govern-01,0,govern-01,0,5,0,5
329,p,instance,person,0,person,1,4,2,2
329,n,instance,name,0,John,2,5,1,4
329,r,instance,republican,0,republican,2,1,1,0
329,b,instance,bear-02,0,bear-02,0,3,0,3
329,d,instance,date-entity,0,1953,0,4,1,3
329,s,instance,state,0,state,1,2,1,1
329,n2,instance,name,0,Florida,2,2,1,1
329,o,instance,ordinal-entity,0,ordinal-entity,1,2,1,1
329,c,instance,current,0,current,1,1,1,0
329,n,instance,name,1,Ellis,2,5,1,4
329,n,instance,name,2,Jeb,2,5,1,4
329,n,instance,name,3,Bush,2,5,1,4
330,a,instance,and,0,and,0,3,0,3
330,m,instance,member-01,0,member-01,1,5,1,4
330,p,instance,person,0,person,2,4,3,1
330,h,instance,he,0,he,3,1,1,0
330,f,instance,family,0,family,2,2,1,1
330,n,instance,name,0,Bush,3,2,1,1
330,p2,instance,prominent,0,prominent,2,1,1,0
330,b,instance,brother-01,0,brother-01,1,5,1,4
330,p3,instance,person,0,person,2,3,2,1
330,n2,instance,name,0,George,3,4,1,3
330,p4,instance,preside-01,0,preside-01,0,2,0,2
330,y,instance,young,0,young,2,1,1,0
330,s,instance,son-01,0,son-01,1,5,1,4
330,a2,instance,and,0,and,2,3,1,2
330,p5,instance,person,0,person,3,3,2,1
330,n3,instance,name,0,George,4,5,1,4
330,p6,instance,preside-01,0,preside-01,0,3,0,3
330,f2,instance,former,0,former,0,1,1,0
330,p7,instance,person,0,person,3,2,1,1
330,n4,instance,name,0,Barbara,4,3,1,2
330,o,instance,ordinal-entity,0,ordinal-entity,2,2,1,1
330,n2,instance,name,1,W.,3,4,1,3
330,n3,instance,name,1,H.,4,5,1,4
330,n4,instance,name,1,Bush,4,3,1,2
330,n2,instance,name,2,Bush,3,4,1,3
330,n3,instance,name,2,W.,4,5,1,4
330,n3,instance,name,3,Bush,4,5,1,4
331,g,instance,go-01,0,go-01,0,4,0,4
331,p,instance,person,0,person,1,4,3,1
331,n,instance,name,0,Bush,2,2,1,1
331,w,instance,work-01,0,work-01,1,4,1,3
331,p2,instance,position,0,position,2,3,1,2
331,e,instance,entry-level,0,entry-level,3,1,1,0
331,d,instance,division,0,division,3,3,2,1
331,i,instance,international,0,international,4,1,1,0
331,b,instance,bank,0,bank,0,3,1,2
331,n2,instance,name,0,Texas,0,4,1,3
331,r,instance,run-01,0,run-01,0,3,0,3
331,p3,instance,person,0,person,0,2,1,1
331,n3,instance,name,0,Ben,0,3,1,2
331,a,instance,after,0,after,1,2,1,1
331,e2,instance,earn-01,0,earn-01,2,4,1,3
331,d2,instance,degree,0,degree,3,1,1,0
331,n2,instance,name,1,Commerce,0,4,1,3
331,n3,instance,name,1,Love,0,3,1,2
331,n2,instance,name,2,Bank,0,4,1,3
332,m,instance,move-01,0,move-01,0,4,0,4
332,a,instance,and,0,and,1,3,1,2
332,p,instance,person,0,person,2,3,2,1
332,n,instance,name,0,Bush,3,2,1,1
332,f,instance,family,0,family,2,2,1,1
332,c,instance,county,0,county,1,3,1,2
332,n2,instance,name,0,Miami-Dade,2,3,1,2
332,s,instance,state,0,state,2,2,1,1
332,n3,instance,name,0,Florida,3,2,1,1
332,a2,instance,after,0,after,1,2,1,1
332,e,instance,elect-01,0,elect-01,2,4,1,3
332,p2,instance,presidential,0,presidential,3,1,1,0
332,d,instance,date-entity,0,1980,3,2,1,1
332,n2,instance,name,1,County,2,3,1,2
333,t,instance,take-01,0,take-01,0,4,0,4
333,h,instance,he,0,he,1,1,1,0
333,j,instance,job,0,job,1,2,1,1
333,r,instance,real-estate,0,real-estate,2,1,1,0
333,p,instance,person,0,person,1,6,2,4
333,n,instance,name,0,Armando,2,3,1,2
333,i,instance,immigrant,0,immigrant,2,2,1,1
333,c,instance,country,0,country,3,2,1,1
333,n2,instance,name,0,Cuba,4,2,1,1
333,m,instance,millionaire,0,millionaire,2,3,1,2
333,s,instance,self-made,0,self-made,3,1,1,0
333,c2,instance,country,0,country,3,2,1,1
333,n3,instance,name,0,United,4,3,1,2
333,a,instance,age-01,0,age-01,2,4,1,3
333,t2,instance,temporal-quantity,0,temporal-quantity,3,3,1,2
333,y,instance,year,0,year,4,1,1,0
333,n,instance,name,1,Codina,2,3,1,2
333,n3,instance,name,1,States,4,3,1,2
334,f,instance,found-01,0,found-01,0,4,0,4
334,p,instance,person,0,person,1,2,1,1
334,n,instance,name,0,Bush,2,2,1,1
334,s,instance,school,0,school,1,7,1,6
334,n2,instance,name,0,Liberty,2,5,1,4
334,c,instance,charter,0,charter,2,1,1,0
334,e,instance,elementary,0,elementary,2,1,1,0
334,o,instance,ordinal-entity,0,ordinal-entity,2,2,1,1
334,s2,instance,state,0,state,2,2,1,1
334,n3,instance,name,0,Florida,3,2,1,1
334,g,instance,grade,0,grade,2,2,1,1
334,r,instance,range,0,range,3,3,1,2
334,c2,instance,co-,0,co-,1,1,1,0
334,n2,instance,name,1,City,2,5,1,4
334,n2,instance,name,2,Charter,2,5,1,4
334,n2,instance,name,3,School,2,5,1,4
335,l,instance,locate-01,0,locate-01,0,4,0,4
335,s,instance,school,0,school,1,1,1,0
335,a,instance,area,0,area,1,3,2,1
335,o,instance,outside,0,outside,2,2,1,1
335,c,instance,city,0,city,3,3,1,2
335,n,instance,name,0,Miami,4,2,1,1
335,g,instance,great,0,great,4,1,1,0
335,p,instance,plague-01,0,plague-01,0,3,0,3
335,p2,instance,poverty,0,poverty,0,1,1,0
335,a2,instance,and,0,and,1,3,1,2
335,c2,instance,city,0,city,2,2,1,1
335,n2,instance,name,0,Liberty,3,3,1,2
335,c3,instance,county,0,county,2,2,1,1
335,n3,instance,name,0,Dade,3,2,1,1
335,n2,instance,name,1,City,3,3,1,2
336,p,instance,person,0,person,0,10,8,2
336,n,instance,name,0,T.,1,4,1,3
336,f,instance,found-01,0,found-01,0,3,0,3
336,c,instance,co,0,co,0,1,1,0
336,w,instance,work-01,0,work-01,0,4,0,4
336,p2,instance,person,0,person,0,3,2,1
336,n2,instance,name,0,Bush,0,2,1,1
336,p3,instance,partner-01,0,partner-01,0,4,1,3
336,a,instance,and,0,and,1,3,1,2
336,a2,instance,act-01,0,act-01,2,6,1,5
336,k,instance,know-01,0,know-01,3,4,1,3
336,w2,instance,well,0,well,4,1,1,0
336,l,instance,local-02,0,local-02,3,3,1,2
336,b,instance,black-04,0,black-04,3,3,1,2
336,h,instance,head-01,0,head-01,2,4,1,3
336,o,instance,organization,0,organization,3,2,1,1
336,n3,instance,name,0,Greater,4,5,1,4
336,n,instance,name,1,Williard,1,4,1,3
336,n3,instance,name,1,Miami,4,5,1,4
336,n,instance,name,2,Fair,1,4,1,3
336,n3,instance,name,2,Urban,4,5,1,4
336,n3,instance,name,3,League,4,5,1,4
337,b,instance,become-01,0,become-01,0,5,0,5
337,p,instance,person,0,person,1,4,3,1
337,n,instance,name,0,Buddy,2,3,1,2
337,h,instance,have-org-role-91,0,have-org-role-91,0,2,0,2
337,g,instance,governor,0,governor,1,2,2,0
337,s,instance,score-01,0,score-01,1,4,1,3
337,p2,instance,percentage,0,percentage,2,2,1,1
337,p3,instance,percentage,0,percentage,2,2,1,1
337,a,instance,after,0,after,1,2,1,1
337,c,instance,court-01,0,court-01,2,4,1,3
337,a2,instance,and,0,and,3,3,1,2
337,v,instance,voter,0,voter,4,2,1,1
337,m,instance,moderate,0,moderate,5,1,1,0
337,h2,instance,person,0,person,4,2,1,1
337,h3,instance,hispanic,0,hispanic,5,1,1,0
337,n,instance,name,1,MacKay,2,3,1,2
338,e,instance,enroll-01,0,enroll-01,0,4,0,4
338,h,instance,he,0,he,1,2,2,0
338,s,instance,school,0,school,1,6,2,4
338,n,instance,name,0,Phillips,2,3,1,2
338,p,instance,private,0,private,2,1,1,0
338,b,instance,boarding,0,boarding,2,1,1,0
338,s2,instance,state,0,state,2,2,1,1
338,n2,instance,name,0,Massachusetts,3,2,1,1
338,a,instance,attend-01,0,attend-01,0,4,0,4
338,p2,instance,person,0,person,0,3,2,1
338,n3,instance,name,0,George,0,2,1,1
338,b2,instance,brother-01,0,brother-01,0,3,0,3
338,a2,instance,already,0,already,0,1,1,0
338,t,instance,then,0,then,1,1,1,0
338,n,instance,name,1,Andover,2,3,1,2
339,b,instance,become-01,0,become-01,0,4,1,3
339,p,instance,person,0,person,1,4,2,2
339,n,instance,name,0,Bush,2,2,1,1
339,p2,instance,protestant,0,protestant,2,1,1,0
339,p3,instance,person,0,person,1,2,1,1
339,r,instance,religious-group,0,religious-group,2,2,1,1
339,n2,instance,name,0,Roman,3,3,1,2
339,u,instance,urge-01,0,urge-01,0,3,0,3
339,p4,instance,person,0,person,0,4,2,2
339,n3,instance,name,0,Columba,0,2,1,1
339,h,instance,have-rel-role-91,0,have-rel-role-91,0,3,0,3
339,w,instance,wife,0,wife,0,1,1,0
339,p5,instance,person,0,person,0,4,1,3
339,d,instance,devout,0,devout,0,1,1,0
339,m,instance,country,0,country,0,2,1,1
339,n4,instance,name,0,Mexico,0,2,1,1
339,r2,instance,religious-group,0,religious-group,0,2,1,1
339,n5,instance,name,0,Catholic,0,2,1,1
339,n2,instance,name,1,Catholic,3,3,1,2
340,a,instance,attend-01,0,attend-01,0,4,0,4
340,p,instance,person,0,person,1,7,6,1
340,n,instance,name,0,Bush,2,2,1,1
340,u,instance,university,0,university,1,3,2,1
340,n2,instance,name,0,University,2,6,1,5
340,g,instance,graduate-01,0,graduate-01,1,8,1,7
340,h,instance,honor,0,honor,2,2,1,1
340,n3,instance,name,0,Phi,3,4,1,3
340,d,instance,degree,0,degree,2,3,1,2
340,n4,instance,name,0,Bachelor's,3,2,1,1
340,s,instance,study-01,0,study-01,3,3,1,2
340,a2,instance,area,0,area,4,2,1,1
340,n5,instance,name,0,Latin,5,4,1,3
340,d2,instance,date-entity,0,1973,2,2,1,1
340,a3,instance,and,0,and,2,3,1,2
340,t,instance,take-01,0,take-01,3,5,1,4
340,t2,instance,temporal-quantity,0,temporal-quantity,4,3,1,2
340,y,instance,year,0,year,5,1,1,0
340,c,instance,complete-01,0,complete-01,4,4,1,3
340,w,instance,work-01,0,work-01,5,3,1,2
340,o,instance,obtain-01,0,obtain-01,3,4,1,3
340,g2,instance,grade,0,grade,4,3,1,2
340,e,instance,excellent,0,excellent,5,1,1,0
340,g3,instance,general,0,general,5,1,1,0
340,n2,instance,name,1,of,2,6,1,5
340,n3,instance,name,1,Beta,3,4,1,3
340,n5,instance,name,1,American,5,4,1,3
340,n2,instance,name,2,Texas,2,6,1,5
340,n3,instance,name,2,Kappa,3,4,1,3
340,n5,instance,name,2,Studies,5,4,1,3
340,n2,instance,name,3,at,2,6,1,5
340,n2,instance,name,4,Austin,2,6,1,5
341,d,instance,deliver-01,0,deliver-01,0,6,1,5
341,h,instance,he,0,he,1,1,1,0
341,s,instance,speech,0,speech,1,1,1,0
341,r,instance,regular,0,regular,1,1,1,0
341,a,instance,and,0,and,1,3,1,2
341,l,instance,language,0,language,2,2,1,1
341,n,instance,name,0,English,3,2,1,1
341,l2,instance,language,0,language,2,3,2,1
341,n2,instance,name,0,Spanish,3,2,1,1
341,c,instance,cause-01,0,cause-01,0,3,0,3
341,n3,instance,number,0,number,0,3,2,1
341,l3,instance,large,0,large,0,1,1,0
341,p,instance,person,0,person,0,3,2,1
341,r2,instance,reside-01,0,reside-01,0,3,0,3
341,p2,instance,province,0,province,0,2,1,1
341,n4,instance,name,0,Florida,0,2,1,1
341,s2,instance,speak-01,0,speak-01,0,3,0,3
342,c,instance,child,0,child,0,4,1,3
342,t,instance,they,0,they,1,1,1,0
342,g,instance,grow-01,0,grow-01,0,3,0,3
342,n,instance,now,0,now,0,1,1,0
342,a,instance,and,0,and,1,4,1,3
342,p1,instance,person,0,person,2,3,2,1
342,n1,instance,name,0,George,3,3,1,2
342,m,instance,marry-01,0,marry-01,0,3,0,3
342,r,instance,recent,0,recent,0,1,1,0
342,p2,instance,person,0,person,2,2,1,1
342,n2,instance,name,0,John,3,6,1,5
342,p3,instance,person,0,person,2,2,1,1
342,n3,instance,name,0,Noelle,3,2,1,1
342,n1,instance,name,1,P.,3,3,1,2
342,n2,instance,name,1,E.,3,6,1,5
342,n2,instance,name,2,Jeb,3,6,1,5
342,n2,instance,name,3,Bush,3,6,1,5
342,n2,instance,name,4,Jr.,3,6,1,5
343,s,instance,send-01,0,send-01,0,5,0,5
343,h,instance,he,0,he,1,2,2,0
343,c,instance,city,0,city,1,4,1,3
343,n,instance,name,0,Caracas,2,2,1,1
343,c2,instance,capital,0,capital,2,2,1,1
343,c3,instance,country,0,country,3,2,1,1
343,n2,instance,name,0,Venezuela,4,2,1,1
343,c4,instance,continent,0,continent,2,2,1,1
343,n3,instance,name,0,South,3,3,1,2
343,d,instance,date-entity,0,1977,1,3,1,2
343,o,instance,open-01,0,open-01,1,4,1,3
343,o2,instance,operation-01,0,operation-01,2,4,1,3
343,n4,instance,new,0,new,3,1,1,0
343,b,instance,bank-01,0,bank-01,3,2,1,1
343,n3,instance,name,1,America,3,3,1,2
344,m,instance,move-01,0,move-01,0,4,0,4
344,f,instance,family,0,family,1,2,1,1
344,p,instance,person,0,person,2,3,2,1
344,n,instance,name,0,Bush,3,2,1,1
344,c,instance,city,0,city,1,3,1,2
344,n2,instance,name,0,Houston,2,2,1,1
344,s,instance,state,0,state,2,2,1,1
