sentence_id,word_id,content,FFD,GD,GPT,TRT,nFix,reading_order,node_id,node_type,instance,word_index,word,depth,degree,in_degree,out_degree
288,288_14,a,90.0,90.0,90.0,90.0,1.0,14.0,n,instance,name,2,a,2,6,1,5
288,288_15,Dangerous,112.0,127.2,166.93,149.13,1.4,15.0,n,instance,name,3,Dangerous,2,6,1,5
288,288_16,"Mind,",94.08,94.08,108.83,107.92,1.17,16.0,n,instance,name,4,Mind,2,6,1,5
288,288_19,of,65.0,65.0,65.0,65.0,1.0,19.0,n,instance,name,1,of,2,6,1,5
288,288_21,implausible,128.65,174.71,174.71,215.41,1.47,21.0,i,instance,implausible-01,0,implausible-01,0,2,1,1
288,288_22,autobiography,129.5,148.69,185.56,175.88,1.5,22.0,a2,instance,autobiography,0,autobiography,0,3,1,2
288,288_23,of,86.33,86.33,107.0,86.33,1.0,23.0,n,instance,name,1,of,2,6,1,5
288,288_24,groundbreaking,122.71,155.18,180.35,176.71,1.53,24.0,g,instance,groundbreaking-01,0,groundbreaking-01,0,2,1,1
288,288_27,Chuck,135.8,152.6,537.33,181.67,1.33,27.0,n2,instance,name,0,Chuck,0,3,1,2
288,288_28,Barris.,117.64,123.79,674.07,155.14,1.29,28.0,n2,instance,name,1,Barris,0,3,1,2
288,288_3,debut,105.85,105.85,155.92,158.54,1.46,3.0,d,instance,debut-01,0,debut-01,0,4,0,4
288,288_4,as,131.38,131.38,190.75,151.88,1.12,4.0,n,instance,name,2,a,2,6,1,5
288,288_5,a,108.71,119.43,192.86,138.0,1.29,5.0,n,instance,name,2,a,2,6,1,5
288,288_6,film,95.91,95.91,95.91,115.73,1.18,6.0,f,instance,film,0,film,2,1,1,0
288,288_7,director,115.53,115.53,118.87,164.2,1.4,7.0,d2,instance,director,0,director,1,2,1,1
289,289_0,Lawford,138.54,178.23,178.23,318.15,2.08,0.0,n,instance,name,0,Lawford,2,2,1,1
289,289_13,musical,110.06,123.62,171.69,171.62,1.5,13.0,m,instance,musical,0,musical,3,1,1,0
289,289_14,number,106.12,115.69,156.44,164.0,1.56,14.0,n2,instance,number-01,0,number-01,2,5,2,3
289,289_4,most,144.85,151.0,156.77,185.23,1.38,4.0,m2,instance,most,0,most,3,1,1,0
289,289_5,terrifying,108.07,111.4,148.87,117.87,1.13,5.0,t,instance,terrifying,0,terrifying,2,2,1,1
289,289_6,experience,94.41,113.47,120.06,113.47,1.24,6.0,e,instance,experience-01,0,experience-01,1,6,1,5
289,289_9,career,116.0,131.77,140.15,131.77,1.15,9.0,c,instance,career,0,career,2,2,1,1
290,290_0,Lawford,118.73,178.09,178.09,185.73,1.45,0.0,n,instance,name,0,Lawford,2,2,1,1
290,290_1,also,104.85,122.31,140.23,143.85,1.38,1.0,a,instance,also,0,also,1,1,1,0
290,290_10,Brother,134.43,149.5,149.5,149.5,1.14,10.0,n2,instance,name,1,Brother,2,6,1,5
290,290_11,Talks,90.4,95.13,114.73,112.67,1.2,11.0,n2,instance,name,2,Talks,2,6,1,5
290,290_12,To,89.67,89.67,89.67,112.33,1.33,12.0,n2,instance,name,3,To,2,6,1,5
290,290_13,Horses,99.19,107.56,159.31,135.56,1.31,13.0,n2,instance,name,4,Horses,2,6,1,5
290,290_4,first,105.2,111.4,129.9,133.6,1.2,4.0,f,instance,first,0,first,2,1,1,0
290,290_5,comedy,93.62,144.92,160.23,162.62,1.69,5.0,c,instance,comedy,0,comedy,1,4,1,3
290,290_7,same,140.69,146.46,192.23,154.77,1.15,7.0,s,instance,same,0,same,2,1,1,0
290,290_8,year,87.25,92.08,92.08,92.08,1.08,8.0,y,instance,year,0,year,1,3,1,2
290,290_9,My,86.25,95.25,95.25,95.25,1.12,9.0,n2,instance,name,0,My,2,6,1,5
291,291_11,acclaim,121.79,125.64,147.0,135.5,1.21,11.0,a2,instance,acclaim-01,0,acclaim-01,1,4,1,3
291,291_14,actor.,149.29,149.29,260.71,149.29,1.0,14.0,a,instance,actor-01,0,actor-01,0,2,0,2
291,291_3,Good,92.29,101.79,276.79,203.43,1.93,3.0,n2,instance,name,0,Good,2,3,1,2
291,291_4,News,99.2,99.2,166.8,126.53,1.2,4.0,n2,instance,name,1,News,2,3,1,2
291,291_5,(1947),120.43,143.14,220.43,223.86,1.79,5.0,d,instance,date-entity,0,1947,2,2,1,1
291,291_7,Lawford,116.69,124.44,136.94,124.44,1.06,7.0,n,instance,name,0,Lawford,2,2,1,1
292,292_0,He,163.0,163.0,163.0,163.0,1.0,0.0,h,instance,he,0,he,2,3,3,0
292,292_1,also,117.71,140.21,140.21,185.64,1.36,1.0,a3,instance,also,0,also,2,1,1,0
292,292_12,own,133.33,133.33,133.33,133.33,1.0,12.0,o,instance,own,0,own,2,1,1,0
292,292_15,other,120.79,120.79,276.93,124.93,1.07,15.0,o2,instance,other,0,other,3,1,1,0
292,292_16,cast.,170.33,190.89,483.0,190.89,1.11,16.0,c,instance,cast-01,0,cast-01,2,2,1,1
292,292_4,dance,101.4,101.4,101.4,144.0,1.33,4.0,d,instance,dance-01,0,dance-01,3,3,1,2
292,292_5,and,102.5,120.38,166.12,120.38,1.12,5.0,a,instance,and,0,and,0,2,0,2
292,292_6,sing,101.83,114.75,133.92,121.67,1.25,6.0,s,instance,sing-01,0,sing-01,3,3,1,2
292,292_9,and,83.6,83.6,108.5,102.7,1.2,9.0,a,instance,and,0,and,0,2,0,2
293,293_0,He,187.67,187.67,187.67,187.67,1.0,0.0,h,instance,he,0,he,1,3,3,0
293,293_10,childhood.,165.14,184.36,298.0,184.36,1.14,10.0,c,instance,childhood,0,childhood,1,2,1,1
293,293_3,victim,89.67,89.67,89.67,106.17,1.08,3.0,v,instance,victim-01,0,victim-01,0,3,0,3
293,293_5,sexual,98.08,107.46,107.46,107.46,1.08,5.0,s,instance,sexual,0,sexual,1,1,1,0
293,293_6,abuse,90.44,102.78,111.44,102.78,1.11,6.0,a,instance,abuse-01,0,abuse-01,0,6,1,5
293,293_7,several,93.93,104.13,104.13,104.13,1.13,7.0,s2,instance,several,0,several,1,2,1,1
293,293_8,times,89.2,107.6,129.5,107.6,1.3,8.0,t,instance,time,0,time,2,1,1,0
294,294_0,Also,107.6,179.8,179.8,179.8,1.4,0.0,a2,instance,also,0,also,1,1,1,0
294,294_10,he,64.0,64.0,64.0,88.5,1.25,10.0,h,instance,he,0,he,1,4,4,0
294,294_11,put,95.5,95.5,95.5,135.62,1.25,11.0,p,instance,put-01,0,put-01,1,5,1,4
294,294_13,arm,105.73,105.73,147.55,105.73,1.0,13.0,a,instance,arm,0,arm,1,3,2,1
294,294_17,glass,105.43,117.86,245.79,143.07,1.43,17.0,g,instance,glass,0,glass,3,1,1,0
294,294_18,pane.,143.55,154.27,257.18,154.27,1.09,18.0,p2,instance,pane,0,pane,2,3,2,1
294,294_3,child,97.2,97.2,136.2,120.5,1.2,3.0,c,instance,child,0,child,1,3,1,2
294,294_4,he,104.86,104.86,139.86,104.86,1.0,4.0,h,instance,he,0,he,1,4,4,0
294,294_8,arm,88.83,88.83,129.83,95.92,1.08,8.0,a,instance,arm,0,arm,1,3,2,1
295,295_0,Doctors,116.86,137.36,137.36,157.86,1.36,0.0,d,instance,doctor,0,doctor,2,2,2,0
295,295_13,many,126.38,134.0,187.46,134.0,1.08,13.0,m,instance,many,0,many,3,1,1,0
295,295_14,years.,123.25,123.25,254.75,123.25,1.0,14.0,y,instance,year,0,year,2,2,1,1
295,295_2,able,102.44,102.44,115.33,134.22,1.33,2.0,a,instance,able-01,0,able-01,1,4,1,3
295,295_4,save,83.36,83.36,149.64,106.93,1.29,4.0,s,instance,save-01,0,save-01,2,4,1,3
295,295_6,"arm,",101.4,101.4,119.1,107.0,1.1,6.0,a2,instance,arm,0,arm,3,1,1,0
296,296_1,arm,123.89,146.78,155.0,158.33,1.33,1.0,a,instance,arm,0,arm,2,1,1,0
296,296_11,forces,104.71,104.71,238.79,138.86,1.36,11.0,f,instance,force,0,force,2,2,2,0
296,296_14,Second,90.9,115.3,219.9,169.7,1.7,14.0,n,instance,name,0,Second,3,4,1,3
296,296_15,World,89.75,101.92,190.17,121.08,1.42,15.0,n,instance,name,1,World,3,4,1,3
296,296_16,War.,160.67,160.67,448.83,160.67,1.0,16.0,w,instance,war,0,war,2,2,1,1
297,297_10,(1942).,168.69,230.85,765.15,292.54,1.69,10.0,d,instance,date-entity,0,1942,1,2,1,1
297,297_2,major,126.19,131.06,137.81,153.56,1.19,2.0,m2,instance,major-01,0,major-01,1,2,1,1
297,297_3,movie,96.0,101.14,101.14,109.86,1.21,3.0,m,instance,movie,0,movie,1,2,1,1
297,297_4,role,123.92,130.5,140.5,144.08,1.17,4.0,r,instance,role-01,0,role-01,0,6,0,6
297,297_6,A,102.71,102.71,115.0,102.71,1.0,6.0,n2,instance,name,0,A,2,5,1,4
297,297_7,Yank,148.25,176.38,198.25,257.88,1.94,7.0,n2,instance,name,1,Yank,2,5,1,4
297,297_8,At,134.88,134.88,184.25,163.62,1.38,8.0,n2,instance,name,2,At,2,5,1,4
297,297_9,Eton,128.21,155.71,382.29,203.57,1.64,9.0,n2,instance,name,3,Eton,2,5,1,4
298,298_0,He,139.5,139.5,139.5,139.5,1.0,0.0,h,instance,he,0,he,1,1,1,0
298,298_4,bully,121.25,135.08,135.08,193.08,1.5,4.0,b,instance,bully-01,0,bully-01,0,2,0,2
298,298_5,opposite,134.94,171.75,188.12,193.62,1.56,5.0,o,instance,opposite,0,opposite,1,2,1,1
298,298_6,Mickey,135.44,189.94,395.5,215.31,1.5,6.0,n,instance,name,0,Mickey,3,3,1,2
298,298_7,Rooney.,86.0,86.0,343.0,191.0,1.33,7.0,n,instance,name,1,Rooney,3,3,1,2
299,299_1,picture,96.43,130.79,167.57,175.07,1.64,1.0,p,instance,picture,0,picture,3,1,1,0
299,299_4,smash,97.62,120.12,151.56,135.06,1.25,4.0,s,instance,smash,0,smash,3,1,1,0
299,299_5,hit,96.0,96.0,96.0,96.0,1.0,5.0,h,instance,hit-01,0,hit-01,2,4,1,3
299,299_6,and,76.0,76.0,86.5,76.0,1.0,6.0,a,instance,and,0,and,1,3,1,2
300,300_0,Page,110.2,116.53,116.53,193.4,1.6,0.0,n,instance,name,0,Page,3,2,1,1
300,300_10,label,82.19,92.19,113.62,139.94,1.38,10.0,l2,instance,label,0,label,2,2,1,1
300,300_13,late,105.46,111.31,155.0,129.15,1.23,13.0,l3,instance,late,0,late,4,1,1,0
300,300_15,and,124.2,124.2,124.2,124.2,1.0,15.0,a2,instance,and,0,and,2,3,1,2
300,300_16,early,103.4,107.93,143.27,122.53,1.2,16.0,e,instance,early,0,early,4,1,1,0
300,300_19,"release,",124.0,165.62,165.62,188.06,1.56,19.0,r2,instance,release-01,0,release-01,0,5,2,3
300,300_2,several,106.31,126.81,163.62,144.62,1.25,2.0,s,instance,several,0,several,3,1,1,0
300,300_20,Watch,125.83,130.83,271.22,176.67,1.56,20.0,n3,instance,name,0,Watch,0,4,1,3
300,300_21,It,101.8,101.8,127.4,101.8,1.0,21.0,n3,instance,name,1,It,0,4,1,3
300,300_22,"Sucker!,",111.22,124.56,179.28,160.94,1.56,22.0,n3,instance,name,2,Sucker,0,4,1,3
300,300_26,Aunt,95.2,114.5,186.2,132.1,1.5,26.0,n4,instance,name,0,Aunt,0,3,1,2
300,300_28,catchphrase,118.18,136.29,232.47,171.71,1.47,28.0,c3,instance,catchphrase,0,catchphrase,0,2,1,1
300,300_3,live,92.77,98.46,98.46,109.54,1.15,3.0,l,instance,live,0,live,3,1,1,0
300,300_34,newfound,102.53,141.88,615.71,196.18,1.88,34.0,n5,instance,newfound,0,newfound,0,1,1,0
300,300_35,TV,94.71,94.71,425.86,94.71,1.0,35.0,t2,instance,TV,0,TV,0,1,1,0
300,300_36,fame.,119.23,132.85,483.77,132.85,1.08,36.0,f,instance,fame,0,fame,0,4,1,3
300,300_4,comedy,107.4,124.8,132.13,164.27,1.47,4.0,c,instance,comedy,0,comedy,3,1,1,0
300,300_5,albums,105.87,105.87,105.87,144.6,1.33,5.0,a,instance,album,0,album,2,4,1,3
300,300_8,Laff,83.0,110.45,126.0,122.55,1.27,8.0,n2,instance,name,0,Laff,3,3,1,2
300,300_9,Records,95.29,153.76,202.65,179.41,1.76,9.0,r,instance,record-01,0,record-01,1,7,2,5
301,301_0,Frank,125.75,125.75,125.75,142.83,1.17,0.0,n,instance,name,0,Frank,2,4,1,3
301,301_1,J.,109.75,109.75,155.75,109.75,1.0,1.0,n,instance,name,1,J.,2,4,1,3
301,301_13,college,124.82,124.82,223.71,143.24,1.18,13.0,c,instance,college,0,college,0,1,1,0
301,301_14,football,109.8,118.87,135.53,130.93,1.2,14.0,f,instance,football,0,football,0,3,2,1
301,301_17,coach.,84.54,146.15,415.77,146.15,1.38,17.0,c2,instance,coach-01,0,coach-01,0,4,0,4
301,301_2,Howard,114.06,120.41,140.06,234.29,1.82,2.0,n,instance,name,2,Howard,2,4,1,3
301,301_5,1909,164.0,186.58,207.92,223.5,1.33,5.0,d,instance,date-entity,0,1909,0,4,1,3
301,301_9,1996),121.93,133.5,239.57,176.79,1.5,9.0,d3,instance,date-entity,0,1996,0,4,1,3
302,302_0,He,105.0,105.0,105.0,105.0,1.0,0.0,h,instance,he,0,he,2,2,2,0
302,302_11,legendary,155.4,160.6,195.0,180.73,1.33,11.0,l,instance,legendary,0,legendary,0,1,1,0
302,302_12,coach,122.93,133.0,133.0,145.13,1.2,12.0,c2,instance,coach-01,0,coach-01,0,3,0,3
302,302_13,Bear,135.88,157.69,157.69,201.69,1.56,13.0,n2,instance,name,0,Bear,4,3,1,2
302,302_14,Bryant.,174.94,190.56,391.28,199.28,1.22,14.0,n2,instance,name,1,Bryant,4,3,1,2
302,302_2,college,111.93,117.36,141.29,164.79,1.5,2.0,c,instance,college,0,college,3,1,1,0
302,302_3,football,104.13,113.27,147.4,141.6,1.4,3.0,f,instance,football,0,football,2,2,1,1
302,302_5,Alabama,110.0,130.33,148.83,181.11,1.44,5.0,n,instance,name,0,Alabama,3,2,1,1
302,302_6,and,81.11,81.11,81.11,81.11,1.0,6.0,a,instance,and,0,and,0,2,0,2
302,302_9,teammate,112.76,153.94,153.94,173.0,1.59,9.0,t,instance,teammate,0,teammate,2,2,1,1
303,303_0,After,91.25,99.88,99.88,254.25,1.62,0.0,a2,instance,after,0,after,3,2,1,1
303,303_10,College,86.31,90.62,172.31,127.88,1.38,10.0,n2,instance,name,1,College,5,3,1,2
303,303_11,and,98.67,98.67,571.0,98.67,1.0,11.0,a,instance,and,0,and,1,3,1,2
303,303_13,head,112.0,112.0,139.5,117.67,1.08,13.0,h,instance,head,0,head,0,1,1,0
303,303_14,coach,112.47,112.47,134.47,112.47,1.0,14.0,c2,instance,coach-01,0,coach-01,0,3,0,3
303,303_16,1939.,221.06,312.76,454.94,312.76,1.35,16.0,d,instance,date-entity,0,1939,3,2,1,1
303,303_2,career-ending,106.29,180.59,220.06,246.29,2.41,2.0,c,instance,career-ending,0,career-ending,5,1,1,0
303,303_4,Howard,101.0,115.14,115.14,131.86,1.29,4.0,n,instance,name,0,Howard,4,2,1,1
303,303_7,staff,89.56,104.81,104.81,109.88,1.19,7.0,s,instance,staff,0,staff,3,2,1,1
303,303_9,Clemson,130.29,156.24,199.53,199.29,1.41,9.0,n2,instance,name,0,Clemson,5,3,1,2
304,304_0,He,,,,,,,h,instance,he,0,he,1,1,1,0
304,304_11,South,104.5,108.71,242.86,178.07,1.57,11.0,n2,instance,name,0,South,3,7,1,6
304,304_12,Carolina,113.5,121.38,264.62,190.88,1.62,12.0,n2,instance,name,1,Carolina,3,7,1,6
304,304_13,Sports,108.38,118.31,128.38,118.31,1.06,13.0,n2,instance,name,2,Sports,3,7,1,6
304,304_14,Hall,86.86,86.86,86.86,86.86,1.0,14.0,n1,instance,name,2,Hall,3,6,1,5
304,304_15,of,102.33,102.33,113.67,102.33,1.0,15.0,n3,instance,name,2,of,3,5,1,4
304,304_16,"Fame,",76.54,76.54,76.54,76.54,1.0,16.0,n1,instance,name,4,Fame,3,6,1,5
304,304_17,and,94.86,94.86,94.86,94.86,1.0,17.0,a,instance,and,0,and,1,4,1,3
304,304_19,Clemson,132.65,150.82,162.06,164.88,1.29,19.0,n3,instance,name,0,Clemson,3,5,1,4
304,304_20,Ring,105.43,105.43,156.21,110.71,1.07,20.0,n3,instance,name,1,Ring,3,5,1,4
304,304_21,of,107.14,107.14,261.71,107.14,1.0,21.0,n3,instance,name,2,of,3,5,1,4
304,304_22,Honor.,139.43,156.43,284.79,156.43,1.14,22.0,n3,instance,name,3,Honor,3,5,1,4
304,304_5,College,136.07,171.07,177.0,194.5,1.5,5.0,n1,instance,name,0,College,3,6,1,5
304,304_6,Football,102.57,102.57,102.57,124.43,1.21,6.0,n1,instance,name,1,Football,3,6,1,5
304,304_7,Hall,95.42,95.42,103.25,106.58,1.08,7.0,n1,instance,name,2,Hall,3,6,1,5
304,304_8,of,107.0,107.0,107.0,107.0,1.0,8.0,n3,instance,name,2,of,3,5,1,4
304,304_9,"Fame,",83.86,93.57,136.0,106.14,1.29,9.0,n1,instance,name,4,Fame,3,6,1,5
305,305_0,Howard,125.77,138.08,138.08,146.46,1.23,0.0,n,instance,name,0,Howard,2,2,1,1
305,305_11,"Mobile"").",136.76,191.65,679.71,255.41,1.65,11.0,n5,instance,name,0,Mobile,4,2,1,1
305,305_4,Barlow,115.88,134.12,189.69,252.88,2.12,4.0,n2,instance,name,0,Barlow,2,3,1,2
305,305_5,"Bend,",106.06,128.44,170.69,185.81,1.62,5.0,n2,instance,name,1,Bend,2,3,1,2
305,305_6,Alabama,128.18,148.41,161.76,189.76,1.53,6.0,n3,instance,name,0,Alabama,0,2,1,1
305,305_8,wagon,105.73,111.93,125.87,118.67,1.13,8.0,n4,instance,name,0,wagon,5,3,1,2
306,306_0,John,93.83,110.83,110.83,153.0,1.5,0.0,n,instance,name,0,John,2,4,1,3
306,306_1,Fitzgerald,101.18,145.06,172.41,322.18,2.76,1.0,n,instance,name,1,Fitzgerald,2,4,1,3
306,306_10,often,95.57,107.21,144.57,154.21,1.57,10.0,o,instance,often,0,often,0,1,1,0
306,306_14,Jack,107.29,112.21,134.14,169.14,1.5,14.0,n2,instance,name,0,Jack,0,3,1,2
306,306_15,Kennedy,107.67,113.33,127.53,216.53,1.87,15.0,n2,instance,name,1,Kennedy,0,3,1,2
306,306_16,or,91.4,91.4,91.4,91.4,1.0,16.0,o2,instance,or,0,or,0,3,1,2
306,306_17,"JFK,",132.94,167.56,264.06,203.5,1.56,17.0,n3,instance,name,0,JFK,0,2,1,1
306,306_2,Kennedy,111.73,111.73,139.67,179.2,1.6,2.0,n2,instance,name,1,Kennedy,0,3,1,2
306,306_21,President,90.8,129.93,182.8,175.07,1.73,21.0,p2,instance,president,0,president,1,1,1,0
306,306_24,United,102.17,113.0,405.67,127.08,1.25,24.0,n4,instance,name,0,United,2,3,1,2
306,306_25,States.,153.0,198.5,756.38,210.62,1.38,25.0,n4,instance,name,1,States,2,3,1,2
306,306_5,1917,104.56,155.78,163.56,233.33,1.78,5.0,d,instance,date-entity,0,1917,0,4,1,3
306,306_9,"1963),",116.22,145.56,145.56,158.44,1.33,9.0,d3,instance,date-entity,0,1963,0,4,1,3
307,307_0,John,130.33,160.17,160.17,187.5,1.33,0.0,n,instance,name,0,John,2,4,1,3
307,307_1,Fitzgerald,120.67,134.07,179.13,242.67,1.73,1.0,n,instance,name,1,Fitzgerald,2,4,1,3
307,307_13,"JFK,",102.23,102.23,116.62,123.92,1.23,13.0,n2,instance,name,0,JFK,0,2,1,1
307,307_17,president,96.38,109.54,175.69,128.08,1.31,17.0,p2,instance,president-01,0,president-01,1,2,1,1
307,307_2,Kennedy,97.08,102.23,102.23,102.23,1.08,2.0,n,instance,name,2,Kennedy,2,4,1,3
307,307_20,United,116.38,116.38,146.88,116.38,1.0,20.0,n3,instance,name,0,United,2,4,1,3
307,307_21,States,107.29,114.36,351.71,155.79,1.43,21.0,n3,instance,name,1,States,2,4,1,3
307,307_23,America.,105.15,112.92,699.46,145.23,1.31,23.0,n3,instance,name,2,America,2,4,1,3
307,307_5,1917,87.57,99.57,221.86,182.57,1.71,5.0,d,instance,date-entity,0,1917,0,4,1,3
307,307_9,"1963),",104.12,116.38,265.12,164.25,1.62,9.0,d3,instance,date-entity,0,1963,0,4,1,3
308,308_0,He,114.0,114.0,114.0,114.0,1.0,0.0,h,instance,he,0,he,1,1,1,0
308,308_10,Roman,152.85,152.85,187.85,180.62,1.23,10.0,n,instance,name,0,Roman,0,3,1,2
308,308_11,Catholic,133.82,171.24,375.18,256.82,2.0,11.0,n,instance,name,1,Catholic,0,3,1,2
308,308_12,president.,131.17,148.08,361.83,193.25,1.33,12.0,p2,instance,president,0,president,0,5,1,4
308,308_4,president,102.71,126.41,126.41,126.41,1.24,4.0,p2,instance,president,0,president,0,5,1,4
308,308_5,ever,97.18,111.09,111.09,111.09,1.09,5.0,e,instance,ever,0,ever,0,1,1,0
308,308_9,only,120.0,120.0,120.0,130.89,1.11,9.0,o,instance,only,0,only,0,1,1,0
309,309_0,Kennedy,116.69,130.77,130.77,201.0,1.54,0.0,n,instance,name,0,Kennedy,1,2,1,1
309,309_10,"President,",115.67,125.56,200.44,165.22,1.56,10.0,p2,instance,president,0,president,3,1,1,0
309,309_13,president,105.67,116.53,145.2,214.13,1.93,13.0,p2,instance,president,0,president,3,1,1,0
309,309_15,serve,98.43,98.43,173.79,205.43,2.07,15.0,s,instance,serve-01,0,serve-01,2,6,2,4
309,309_2,also,93.82,107.45,135.64,157.64,1.64,2.0,a,instance,also,0,also,1,1,1,0
309,309_22,"century,",86.36,96.43,144.29,179.36,1.79,22.0,c,instance,century,0,century,4,2,1,1
309,309_26,die,96.5,96.5,129.0,108.14,1.14,26.0,d,instance,die-01,0,die-01,2,5,1,4
309,309_28,still,129.24,136.53,141.71,146.65,1.24,28.0,s2,instance,still,0,still,4,1,1,0
309,309_30,"office,",130.2,192.6,298.53,212.53,1.53,30.0,o4,instance,office,0,office,4,1,1,0
309,309_33,Democrat,100.76,129.59,263.59,240.47,2.29,33.0,d2,instance,democrat,0,democrat,0,2,1,1
309,309_36,North,104.15,109.38,886.77,154.31,1.62,36.0,n3,instance,north,0,north,0,1,1,0
309,309_4,only,98.58,98.58,106.25,137.67,1.25,4.0,o,instance,only,0,only,3,1,1,0
309,309_40,and,90.8,90.8,90.8,123.6,1.4,40.0,a2,instance,and,0,and,1,6,1,5
309,309_5,Roman,112.62,112.62,179.31,190.38,1.62,5.0,n2,instance,name,0,Roman,0,3,1,2
309,309_50,U.S.,72.71,72.71,311.57,80.14,1.14,50.0,n4,instance,name,0,U.S.,5,3,1,2
309,309_51,Senate.,117.07,117.07,403.13,125.8,1.07,51.0,n4,instance,name,1,Senate,5,3,1,2
309,309_6,Catholic,95.0,99.79,105.36,137.36,1.5,6.0,n2,instance,name,1,Catholic,0,3,1,2
309,309_7,ever,101.0,101.0,101.0,144.25,1.42,7.0,e,instance,ever,0,ever,3,1,1,0
309,309_9,become,97.22,97.22,97.22,151.56,1.44,9.0,b,instance,become-01,0,become-01,2,7,2,5
310,310_1,example,99.67,99.67,125.22,141.67,1.33,1.0,e,instance,example-01,0,example-01,0,3,0,3
310,310_10,power,123.4,127.6,275.4,154.07,1.33,10.0,p2,instance,power,0,power,3,3,2,1
310,310_12,improve,114.76,133.71,181.24,147.82,1.41,12.0,i,instance,improve-01,0,improve-01,3,4,1,3
310,310_14,world,105.69,105.69,105.69,110.85,1.08,14.0,w,instance,world,0,world,4,1,1,0
310,310_20,Peace,125.28,125.28,135.72,148.0,1.17,20.0,n3,instance,name,0,Peace,3,3,1,2
310,310_21,"Corps,",97.36,102.57,109.86,102.57,1.07,21.0,n3,instance,name,1,Corps,3,3,1,2
310,310_26,acts,86.64,102.55,113.36,102.55,1.18,26.0,a2,instance,act-02,0,act-02,0,5,1,4
310,310_28,president.,121.43,132.29,232.14,132.29,1.07,28.0,p3,instance,president,0,president,0,1,1,0
310,310_7,ability,92.38,112.31,115.69,131.38,1.38,7.0,a,instance,ability-01,0,ability-01,2,4,1,3
310,310_9,nonmilitary,163.33,272.89,278.72,342.0,2.39,9.0,n2,instance,nonmilitary,0,nonmilitary,4,1,1,0
311,311_0,Kennedy,103.38,116.92,116.92,155.0,1.38,0.0,n,instance,name,0,Kennedy,2,2,1,1
311,311_10,1953.,273.88,346.47,431.41,366.41,1.65,10.0,d,instance,date-entity,0,1953,1,4,1,3
311,311_4,wife,87.7,87.7,96.3,87.7,1.0,4.0,w,instance,wife-01,0,wife-01,0,4,0,4
311,311_5,Jacqueline,101.44,134.94,134.94,160.62,1.56,5.0,n2,instance,name,0,Jacqueline,2,3,1,2
311,311_6,Bouvier,124.29,149.41,207.18,177.47,1.53,6.0,n2,instance,name,1,Bouvier,2,3,1,2
312,312_1,this,132.6,138.6,144.73,215.8,1.73,1.0,t,instance,this,0,this,2,1,1,0
312,312_10,instances,110.2,127.8,172.47,179.33,1.67,10.0,i,instance,instance,0,instance,0,3,2,1
312,312_11,in,104.67,104.67,104.67,104.67,1.0,11.0,n,instance,name,1,in,2,4,1,3
312,312_13,U.S.,99.83,99.83,99.83,129.08,1.33,13.0,n2,instance,name,0,U.S.,0,2,1,1
312,312_14,Senators,106.69,147.69,314.5,180.19,1.69,14.0,s,instance,senator,0,senator,0,5,4,1
312,312_17,careers,115.2,130.47,151.47,142.13,1.27,17.0,c2,instance,career,0,career,0,2,1,1
312,312_2,"period,",104.06,110.12,146.82,154.06,1.59,2.0,p3,instance,period,0,period,1,2,1,1
312,312_22,personal,101.94,121.17,406.89,137.61,1.39,22.0,p2,instance,personal,0,personal,0,1,1,0
312,312_3,he,115.8,115.8,115.8,176.8,1.4,3.0,h,instance,he,0,he,1,1,1,0
312,312_5,Profiles,138.06,175.11,223.33,305.39,2.39,5.0,n,instance,name,0,Profiles,2,4,1,3
312,312_6,in,98.6,98.6,113.8,98.6,1.0,6.0,n,instance,name,1,in,2,4,1,3
312,312_7,"Courage,",102.33,184.28,218.11,260.11,2.22,7.0,n,instance,name,2,Courage,2,4,1,3
313,313_1,book,95.0,114.92,128.75,160.33,1.5,1.0,b,instance,book,0,book,1,1,1,0
313,313_5,1957,181.0,198.94,198.94,271.06,1.56,5.0,d,instance,date-entity,0,1957,2,2,1,1
313,313_6,Pulitzer,150.12,150.12,209.06,185.12,1.38,6.0,n,instance,name,0,Pulitzer,2,5,1,4
313,313_7,Prize,91.92,91.92,101.62,91.92,1.0,7.0,p,instance,prize,0,prize,1,3,1,2
313,313_8,for,66.8,66.8,66.8,77.4,1.2,8.0,n,instance,name,2,for,2,5,1,4
313,313_9,Biography.,126.72,179.06,547.61,229.83,1.89,9.0,n,instance,name,3,Biography,2,5,1,4
314,314_1,other,128.29,144.71,144.71,177.07,1.36,1.0,o,instance,other,0,other,2,1,1,0
314,314_10,Purple,111.93,123.71,137.0,148.21,1.29,10.0,n3,instance,name,0,Purple,3,3,1,2
314,314_11,"Heart,",102.07,111.57,116.64,122.07,1.21,11.0,n3,instance,name,1,Heart,3,3,1,2
314,314_12,Asiatic-Pacific,145.11,275.44,275.44,304.72,2.17,12.0,n4,instance,name,0,Asiatic-Pacific,3,4,1,3
314,314_13,Campaign,132.47,159.87,171.67,159.87,1.27,13.0,n4,instance,name,1,Campaign,3,4,1,3
314,314_14,"Medal,",103.38,123.19,123.19,129.69,1.31,14.0,m1,instance,medal,0,medal,2,2,1,1
314,314_15,and,67.14,67.14,81.14,67.14,1.0,15.0,a,instance,and,0,and,1,4,1,3
314,314_17,World,111.8,126.47,126.47,126.47,1.13,17.0,n5,instance,name,0,World,3,6,1,5
